3.686503234733184531e+00 3.152481343369166744e-01
3.689915009263802670e+00 3.147270630404920277e-01
3.693326783794420809e+00 3.153784021610228638e-01
3.696738558325038948e+00 3.179837586431461527e-01
3.700150332855657087e+00 3.208496507734817094e-01
3.703562107386275226e+00 3.181140264672522866e-01
3.706973881916892921e+00 3.228036681350742176e-01
3.710385656447511060e+00 3.238458107279235110e-01
3.713797430978129199e+00 3.209799185975878988e-01
3.717209205508747338e+00 3.277538454511084165e-01
3.720620980039365477e+00 3.277538454511084165e-01
3.724032754569983172e+00 3.299683984609131926e-01
3.727444529100601311e+00 3.325737549430364814e-01
3.730856303631219451e+00 3.315316123501871881e-01
3.734268078161837590e+00 3.340067010082042875e-01
3.737679852692455729e+00 3.368725931385398997e-01
3.741091627223073868e+00 3.363515218421152531e-01
3.744503401753692007e+00 3.379147357313891931e-01
3.747915176284309702e+00 3.399990209170878352e-01
3.751326950814927841e+00 3.384358070278138397e-01
3.754738725345545980e+00 3.431254486956357708e-01
3.758150499876164119e+00 3.431254486956357708e-01
3.761562274406782258e+00 3.496388399009439651e-01
3.764974048937400397e+00 3.472940190670329996e-01
3.768385823468018092e+00 3.517231250866426073e-01
3.771797597998636231e+00 3.496388399009439651e-01
3.775209372529254370e+00 3.530258033277042240e-01
3.778621147059872509e+00 3.488572329563069951e-01
3.782032921590490648e+00 3.575851771714199656e-01
3.785444696121108787e+00 3.584970519401631250e-01
3.788856470651726926e+00 3.618840153669233839e-01
3.792268245182344621e+00 3.618840153669233839e-01
3.795680019712962761e+00 3.631866936079850006e-01
3.799091794243580900e+00 3.629261579597726772e-01
3.802503568774199039e+00 3.569338380508891295e-01
3.805915343304817178e+00 3.726962447677349966e-01
3.809327117835434873e+00 3.741291908329028026e-01
3.812738892366053012e+00 3.733475838882657771e-01
3.816150666896671151e+00 3.777766899078753848e-01
3.819562441427289290e+00 3.771253507873445487e-01
3.822974215957907429e+00 3.538074102723411940e-01
3.826385990488525568e+00 3.848111524096082259e-01
3.829797765019143707e+00 3.859835628265637086e-01
3.833209539549761402e+00 3.879375801881561614e-01
3.836621314080379541e+00 3.895007940774301014e-01
3.840033088610997680e+00 3.823360637515911264e-01
3.843444863141615819e+00 3.861138306506698425e-01
3.846856637672233958e+00 3.922364183836595797e-01
3.850268412202852097e+00 3.957536496345259724e-01
3.853680186733469792e+00 3.957536496345259724e-01
3.857091961264087931e+00 3.914548114390225542e-01
3.860503735794706071e+00 3.978379348202246146e-01
3.863915510325324210e+00 4.005735591264540374e-01
3.867327284855942349e+00 4.046118616737451323e-01
3.870739059386560488e+00 4.036999869050019729e-01
3.874150833917178627e+00 4.065658790353375851e-01
3.877562608447796322e+00 4.134700737129642922e-01
3.880974382978414461e+00 4.115160563513718395e-01
3.884386157509032600e+00 4.163359658432999044e-01
3.887797932039650739e+00 4.086501642210362273e-01
3.891209706570268878e+00 4.206348040388033227e-01
3.894621481100886573e+00 4.238914996414573921e-01
3.898033255631504712e+00 4.237612318173512582e-01
3.901445030162122851e+00 4.172478406120430638e-01
3.904856804692740990e+00 4.347037290422690048e-01
3.908268579223359129e+00 4.297535517262347504e-01
3.911680353753977268e+00 4.324891760324642287e-01
3.915092128284595407e+00 4.357458716351182981e-01
3.918503902815213102e+00 4.327497116806765520e-01
3.921915677345831241e+00 4.460370297395052641e-01
3.925327451876449381e+00 4.419987271922141692e-01
3.928739226407067520e+00 4.439527445538066219e-01
3.932151000937685659e+00 4.462975653877175874e-01
3.935562775468303798e+00 4.537228313617689412e-01
3.938974549998921493e+00 4.565887234921045534e-01
3.942386324529539632e+00 4.508569392314333291e-01
3.945798099060157771e+00 4.624507755768819117e-01
3.949209873590775910e+00 4.616691686322449417e-01
3.952621648121394049e+00 4.637534538179435839e-01
3.956033422652012188e+00 4.664890781241730067e-01
3.959445197182630327e+00 4.727419336812688777e-01
3.962856971713248022e+00 4.775618431731969427e-01
3.966268746243866161e+00 4.706576484955702355e-01
3.969680520774484300e+00 4.787342535901524254e-01
3.973092295305102439e+00 4.861595195642037237e-01
3.976504069835720578e+00 4.858989839159914004e-01
3.979915844366338273e+00 4.875924656293715298e-01
3.983327618896956412e+00 4.937150533623612669e-01
3.986739393427574552e+00 4.967112133168030130e-01
3.990151167958192691e+00 5.015311228087311335e-01
3.993562942488810830e+00 5.038759436426420990e-01
3.996974717019428969e+00 5.084353174863577296e-01
4.000386491550047552e+00 5.077839783658270045e-01
4.003798266080664803e+00 5.150789765157721689e-01
4.007210040611283830e+00 5.183356721184262383e-01
4.010621815141901081e+00 5.214620998969741184e-01
4.014033589672519220e+00 5.273241519817515321e-01
4.017445364203137359e+00 5.266728128612206961e-01
4.020857138733754610e+00 5.394390596236248170e-01
4.024268913264373637e+00 5.356612927245459899e-01
4.027680687794990888e+00 5.416536126334295931e-01
4.031092462325609915e+00 5.514236994413919124e-01
4.034504236856227166e+00 5.488183429592685680e-01
4.037916011386846193e+00 5.558528054610014646e-01
4.041327785917463444e+00 5.636688749073712756e-01
4.044739560448082472e+00 5.649715531484329478e-01
4.048151334978699722e+00 5.690098556957240428e-01
4.051563109509317862e+00 5.782588712072616044e-01
4.054974884039936001e+00 5.791707459760048193e-01
4.058386658570554140e+00 5.895921719044978637e-01
4.061798433101172279e+00 5.906343144973472681e-01
4.065210207631789530e+00 6.009254726017341230e-01
4.068621982162408557e+00 6.009254726017341230e-01
4.072033756693025808e+00 6.117377020025457357e-01
4.075445531223644835e+00 6.181208253837477962e-01
4.078857305754262086e+00 6.199445749212341150e-01
4.082269080284881113e+00 6.342740355729121760e-01
4.085680854815498364e+00 6.388334094166279176e-01
4.089092629346117391e+00 6.400058198335832893e-01
4.092504403876734642e+00 6.545958161334737291e-01
4.095916178407352781e+00 6.633237603485866440e-01
4.099327952937970920e+00 6.684042054887270323e-01
4.102739727468588171e+00 6.788256314172201877e-01
4.106151501999207198e+00 6.897681286421379898e-01
4.109563276529824449e+00 6.921129494760489553e-01
4.112975051060443477e+00 7.096991057303810857e-01
4.116386825591060727e+00 7.224653524927850956e-01
4.119798600121679755e+00 7.274155298088192945e-01
4.123210374652297006e+00 7.434384721738774848e-01
4.126622149182916033e+00 7.628483779656959340e-01
4.130033923713533284e+00 7.698828404674287196e-01
4.133445698244152311e+00 7.900743532038841943e-01
4.136857472774769562e+00 8.083118485787471608e-01
4.140269247305387701e+00 8.255072013607607229e-01
4.143681021836005840e+00 8.514304983578874220e-01
4.147092796366623979e+00 8.795683483648187861e-01
4.150504570897242118e+00 9.045797705932022703e-01
4.153916345427859369e+00 9.527788655124829198e-01
4.157328119958478396e+00 1.001759567376400595e+00
4.160739894489095647e+00 1.074188477579427703e+00
4.164151669019714674e+00 1.228555849145231971e+00
4.167563443550331925e+00 1.410995936805914397e+00
4.170975218080950953e+00 1.130985248889715189e+00
4.174386992611568203e+00 1.041230718080568218e+00
4.177798767142186342e+00 9.728401104248322051e-01
4.181210541672804482e+00 9.377980657402740228e-01
4.184622316203422621e+00 9.018441462869728475e-01
4.188034090734040760e+00 8.733154928077229151e-01
4.191445865264658011e+00 8.514304983578874220e-01
4.194857639795277038e+00 8.326719316865998088e-01
4.198269414325894289e+00 8.113080085331888514e-01
4.201681188856513316e+00 7.956758696404492293e-01
4.205092963387130567e+00 7.862965863048054782e-01
4.208504737917749594e+00 7.676682874576239435e-01
4.211916512448366845e+00 7.608943606041034258e-01
4.215328286978985872e+00 7.439595434703021315e-01
4.218740061509603123e+00 7.367948131444631565e-01
4.222151836040221262e+00 7.253312446231207078e-01
4.225563610570839401e+00 7.201205316588741301e-01
4.228975385101457540e+00 7.074845527205761986e-01
4.232387159632075679e+00 7.016225006357988958e-01
4.235798934162692930e+00 6.947183059581721887e-01
4.239210708693311958e+00 6.829942017886174721e-01
4.242622483223929208e+00 6.833850052609359293e-01
4.246034257754548236e+00 6.699674193780010834e-01
4.249446032285165487e+00 6.663199203030284457e-01
4.252857806815784514e+00 6.643659029414360484e-01
4.256269581346401765e+00 6.534234057165182463e-01
4.259681355877020792e+00 6.475613536317408325e-01
4.263093130407638043e+00 6.506877814102888236e-01
4.266504904938256182e+00 6.363583207586107626e-01
4.269916679468874321e+00 6.312778756184703743e-01
4.273328453999492460e+00 6.328410895077443143e-01
4.276740228530110599e+00 6.234618061721005633e-01
4.280152003060727850e+00 6.185116288560662534e-01
4.283563777591346877e+00 6.216380566346142444e-01
4.286975552121964128e+00 6.073085959829361835e-01
4.290387326652583155e+00 6.078296672793608302e-01
4.293799101183200406e+00 6.090020776963163129e-01
4.297210875713819433e+00 5.966266344062307603e-01
4.300622650244436684e+00 5.984503839437170791e-01
4.304034424775054823e+00 5.949331526928506308e-01
4.307446199305672963e+00 5.898527075527102426e-01
4.310857973836291102e+00 5.872473510705868982e-01
4.314269748366909241e+00 5.845117267643574754e-01
4.317681522897526492e+00 5.781286033831555260e-01
4.321093297428145519e+00 5.744811043081828883e-01
4.324505071958762770e+00 5.782588712072616044e-01
4.327916846489381797e+00 5.669255705100253451e-01
4.331328621019999048e+00 5.687493200475116639e-01
4.334740395550618075e+00 5.695309269921486894e-01
4.338152170081235326e+00 5.605424471288233956e-01
4.341563944611854353e+00 5.581976262949124301e-01
4.344975719142471604e+00 5.565041445815323007e-01
4.348387493673089743e+00 5.532474489788781202e-01
4.351799268203707882e+00 5.565041445815323007e-01
4.355211042734326021e+00 5.456919151807206880e-01
4.358622817264944160e+00 5.464735221253576025e-01
4.362034591795561411e+00 5.455616473566144986e-01
4.365446366326180438e+00 5.420444161057480503e-01
4.368858140856797689e+00 5.396995952718370848e-01
4.372269915387416717e+00 5.395693274477310064e-01
4.375681689918033968e+00 5.326651327701042993e-01
4.379093464448652995e+00 5.344888823075906181e-01
4.382505238979270246e+00 5.279754911022823682e-01
4.385917013509889273e+00 5.299295084638748765e-01
4.389328788040506524e+00 5.295387049915563082e-01
4.392740562571124663e+00 5.222437068416111439e-01
4.396152337101742802e+00 5.257609380924775921e-01
4.399564111632360941e+00 5.189870112389570744e-01
4.402975886162979080e+00 5.187264755907446956e-01
4.406387660693596331e+00 5.146881730434536006e-01
4.409799435224215358e+00 5.159908512845152728e-01
4.413211209754832609e+00 5.131249591541796606e-01
4.416622984285451636e+00 5.161211191086214622e-01
4.420034758816068887e+00 5.033548723462173413e-01
4.423446533346687914e+00 5.124736200336488245e-01
4.426858307877305165e+00 5.072629070694023579e-01
4.430270082407924193e+00 4.987954985025016552e-01
4.433681856938541443e+00 5.075234427176146257e-01
4.437093631469159583e+00 4.978836237337584958e-01
4.440505405999777722e+00 5.015311228087311335e-01
4.443917180530395861e+00 4.967112133168030130e-01
4.447328955061014000e+00 4.957993385480599091e-01
4.450740729591631251e+00 4.952782672516352069e-01
4.454152504122250278e+00 4.935847855382550775e-01
4.457564278652867529e+00 4.947571959552105603e-01
4.460976053183486556e+00 4.866805908606284259e-01
4.464387827714103807e+00 4.873319299811592065e-01
4.467799602244722834e+00 4.899372864632824953e-01
4.471211376775340085e+00 4.849871091472482965e-01
4.474623151305958224e+00 4.808185387758510121e-01
4.478034925836576363e+00 4.899372864632824953e-01
4.481446700367194502e+00 4.795158605347893954e-01
4.484858474897812641e+00 4.753472901633921666e-01
4.488270249428429892e+00 4.814698778963818482e-01
4.491682023959048919e+00 4.801671996553202315e-01
4.495093798489666170e+00 4.735235406259058477e-01
4.498505573020285198e+00 4.731327371535873350e-01
4.501917347550902448e+00 4.796461283588955293e-01
4.505329122081521476e+00 4.675312207170223000e-01
4.508740896612138727e+00 4.723511302089503650e-01
4.512152671142757754e+00 4.693549702545086189e-01
4.515564445673375005e+00 4.740446119223304944e-01
4.518976220203993144e+00 4.617994364563510756e-01
4.522387994734611283e+00 4.672706850688099767e-01
4.525799769265229422e+00 4.666193459482791406e-01
4.529211543795847561e+00 4.660982746518544939e-01
4.532623318326464812e+00 4.589335443260155190e-01
4.536035092857083839e+00 4.632323825215188817e-01
4.539446867387701090e+00 4.597151512706524890e-01
4.542858641918320117e+00 4.629718468733065584e-01
4.546270416448937368e+00 4.548952417787244240e-01
4.549682190979556395e+00 4.573703304367415234e-01
4.553093965510173646e+00 4.539833670099812646e-01
4.556505740040792674e+00 4.561979200197860407e-01
4.559917514571409924e+00 4.556768487233613940e-01
4.563329289102028063e+00 4.538530991858750752e-01
4.566741063632646203e+00 4.485121183975223635e-01
4.570152838163264342e+00 4.521596174724949457e-01
4.573564612693882481e+00 4.494239931662655230e-01
4.576976387224499732e+00 4.538530991858750752e-01
4.580388161755118759e+00 4.464278332118237769e-01
4.583799936285736010e+00 4.455159584430806174e-01
4.587211710816355037e+00 4.438224767297004880e-01
4.590623485346972288e+00 4.473397079805668808e-01
4.594035259877591315e+00 4.422592628404264925e-01
4.597447034408208566e+00 4.465581010359299108e-01
4.600858808938827593e+00 4.395236385341970697e-01
4.604270583469444844e+00 4.425197984886388158e-01
4.607682358000062983e+00 4.365274785797553236e-01
4.611094132530681122e+00 4.408263167752586864e-01
4.614505907061299261e+00 4.383512281172415870e-01
4.617917681591917400e+00 4.417381915440018458e-01
4.621329456122534651e+00 4.334010508012073881e-01
4.624741230653153679e+00 4.352248003386936515e-01
4.628153005183770929e+00 4.319681047360395820e-01
4.631564779714389957e+00 4.373090855243922936e-01
4.634976554245007208e+00 4.313167656155087459e-01
4.638388328775626235e+00 4.356156038110121642e-01
4.641800103306243486e+00 4.314470334396148798e-01
4.645211877836861625e+00 4.314470334396148798e-01
4.648623652367479764e+00 4.289719447815977804e-01
4.652035426898097903e+00 4.268876595958991937e-01
4.655447201428716042e+00 4.262363204753683577e-01
4.658858975959333293e+00 4.302746230226594526e-01
4.662270750489952320e+00 4.270179274200053277e-01
4.665682525020569571e+00 4.293627482539162932e-01
4.669094299551188598e+00 4.216769466316526160e-01
4.672506074081805849e+00 4.233704283450327455e-01
4.675917848612424876e+00 4.224585535762895860e-01
4.679329623143042127e+00 4.244125709378820388e-01
4.682741397673661154e+00 4.206348040388033227e-01
4.686153172204278405e+00 4.206348040388033227e-01
4.689564946734896544e+00 4.186807866772108144e-01
4.692976721265514684e+00 4.244125709378820388e-01
4.696388495796132823e+00 4.184202510289984911e-01
4.699800270326750962e+00 4.172478406120430638e-01
4.703212044857368213e+00 4.169873049638306850e-01
4.706623819387987240e+00 4.147727519540259089e-01
4.710035593918604491e+00 4.162056980191937150e-01
4.713447368449223518e+00 4.165965014915122278e-01
4.716859142979840769e+00 4.162056980191937150e-01
4.720270917510459796e+00 4.154240910745567450e-01
4.723682692041077047e+00 4.122976632960088095e-01
4.727094466571696074e+00 4.125581989442211328e-01
4.730506241102313325e+00 4.103436459344163567e-01
4.733918015632931464e+00 4.128187345924334561e-01
4.737329790163549603e+00 4.103436459344163567e-01
4.740741564694167742e+00 4.099528424620978440e-01
4.744153339224785881e+00 4.063053433871252618e-01
4.747565113755403132e+00 4.095620389897793867e-01
4.750976888286022159e+00 4.108647172308410034e-01
4.754388662816639410e+00 4.061750755630191279e-01
4.757800437347258438e+00 4.068264146835499084e-01
4.761212211877875689e+00 4.061750755630191279e-01
4.764623986408494716e+00 4.076080216281869339e-01
4.768035760939111967e+00 4.005735591264540374e-01
4.771447535469730994e+00 4.040907903773204857e-01
4.774859310000348245e+00 4.057842720907006151e-01
4.778271084530966384e+00 4.014854338951971968e-01
4.781682859061584523e+00 4.064356112112314512e-01
4.785094633592202662e+00 3.986195417648615846e-01
4.788506408122820801e+00 4.000524878300293907e-01
4.791918182653438052e+00 4.038302547291081623e-01
4.795329957184057079e+00 3.956233818104198385e-01
4.798741731714674330e+00 4.005735591264540374e-01
4.802153506245293357e+00 3.980984704684369380e-01
4.805565280775910608e+00 3.995314165336047441e-01
4.808977055306529635e+00 4.008340947746663607e-01
4.812388829837146886e+00 3.930180253282965497e-01
4.815800604367765025e+00 3.980984704684369380e-01
4.819212378898383164e+00 3.948417748657828685e-01
4.822624153429001304e+00 3.944509713934643558e-01
4.826035927959619443e+00 3.948417748657828685e-01
4.829447702490236694e+00 3.960141852827382958e-01
4.832859477020855721e+00 3.932785609765088730e-01
4.836271251551472972e+00 3.964049887550568085e-01
4.839683026082091999e+00 3.917153470872349330e-01
4.843094800612709250e+00 3.902824010220671269e-01
4.846506575143328277e+00 3.893705262533239675e-01
4.849918349673945528e+00 3.930180253282965497e-01
4.853330124204564555e+00 3.881981158363684847e-01
4.856741898735181806e+00 3.891099906051116442e-01
4.860153673265799945e+00 3.939299000970397091e-01
4.863565447796418084e+00 3.879375801881561614e-01
4.866977222327036223e+00 3.858532950024575192e-01
4.870388996857654362e+00 3.867651697712006786e-01
4.873800771388271613e+00 3.897613297256424247e-01
4.877212545918890640e+00 3.870257054194130020e-01
4.880624320449507891e+00 3.845506167613959025e-01
4.884036094980126919e+00 3.887191871327931314e-01
4.887447869510744169e+00 3.866349019470944892e-01
4.890859644041363197e+00 3.828571350480157731e-01
4.894271418571980448e+00 3.822057959274849370e-01
4.897683193102599475e+00 3.841598132890773898e-01
4.901094967633216726e+00 3.842900811131835792e-01
4.904506742163834865e+00 3.833782063444404198e-01
4.907918516694453004e+00 3.852019558819267386e-01
4.911330291225071143e+00 3.792096359730431909e-01
4.914742065755689282e+00 3.809031176864233204e-01
4.918153840286306533e+00 3.810333855105294543e-01
4.921565614816925560e+00 3.819452602792726137e-01
4.924977389347542811e+00 3.848111524096082259e-01
4.928389163878161838e+00 3.759529403703890660e-01
4.931800938408779089e+00 3.772556186114507382e-01
4.935212712939398116e+00 3.763437438427075787e-01
4.938624487470015367e+00 3.798609750935739715e-01
4.942036262000634395e+00 3.784280290284061654e-01
4.945448036531251645e+00 3.792096359730431909e-01
4.948859811061869785e+00 3.768648151391322254e-01
4.952271585592487924e+00 3.762134760186013893e-01
4.955683360123106063e+00 3.737383873605842899e-01
4.959095134653724202e+00 3.743897264811151260e-01
4.962506909184341453e+00 3.782977612043000315e-01
4.965918683714960480e+00 3.754318690739644193e-01
4.969330458245577731e+00 3.712632987025671905e-01
4.972742232776196758e+00 3.753016012498582299e-01
4.976154007306814009e+00 3.736081195364781005e-01
4.979565781837433036e+00 3.754318690739644193e-01
4.982977556368050287e+00 3.704816917579301649e-01
4.986389330898668426e+00 3.698303526373993844e-01
4.989801105429286565e+00 3.733475838882657771e-01
4.993212879959904704e+00 3.745199943052212599e-01
4.996624654490522843e+00 3.698303526373993844e-01
5.000036429021140094e+00 3.681368709240192549e-01
5.003448203551759121e+00 3.700908882856117077e-01
5.006859978082376372e+00 3.717843699989918371e-01
5.010271752612995400e+00 3.678763352758069316e-01
5.013683527143612650e+00 3.694395491650808716e-01
5.017095301674231678e+00 3.655315144418959661e-01
5.020507076204848929e+00 3.713935665266733244e-01
5.023918850735467956e+00 3.661828535624268022e-01
5.027330625266085207e+00 3.674855318034884188e-01
5.030742399796703346e+00 3.668341926829575828e-01
5.034154174327321485e+00 3.677460674517007422e-01
5.037565948857939624e+00 3.648801753213651300e-01
5.040977723388557763e+00 3.663131213865329361e-01
5.044389497919175014e+00 3.660525857383206128e-01
5.047801272449794041e+00 3.660525857383206128e-01
5.051213046980411292e+00 3.618840153669233839e-01
5.054624821511030319e+00 3.635774970803035133e-01
5.058036596041647570e+00 3.664433892106391255e-01
5.061448370572266597e+00 3.626656223115603539e-01
5.064860145102883848e+00 3.614932118946048711e-01
5.068271919633502876e+00 3.668341926829575828e-01
5.071683694164120126e+00 3.596694623571186078e-01
5.075095468694738265e+00 3.594089267089062290e-01
5.078507243225356405e+00 3.642288362008343494e-01
5.081919017755974544e+00 3.620142831910295178e-01
5.085330792286592683e+00 3.586273197642692590e-01
5.088742566817209934e+00 3.618840153669233839e-01
5.092154341347828961e+00 3.596694623571186078e-01
5.095566115878446212e+00 3.596694623571186078e-01
5.098977890409065239e+00 3.620142831910295178e-01
5.102389664939682490e+00 3.566733024026768062e-01
5.105801439470301517e+00 3.578457128196322889e-01
5.109213214000918768e+00 3.620142831910295178e-01
5.112624988531537795e+00 3.538074102723411940e-01
5.116036763062155046e+00 3.604510693017555778e-01
5.119448537592773185e+00 3.562824989303583489e-01
5.122860312123391324e+00 3.553706241616151895e-01
